"revision_id","revision_page_id","tag_id"
486260299,7651470,12
100545602,421853,11
280992515,165206,11
618580333,37884643,12
677366389,18763483,1
240349496,18767391,5
476784720,2878808,12
678913819,901117,12
586387858,30395,1
646396637,44665718,12
697868193,17937080,3
293523802,23026261,12
539338621,7159912,12
474331072,7541765,12
716060969,47726306,12
126407521,3303535,12
771924087,404783,1
438042314,8711384,12
165329587,441016,12
382759410,656933,12
416798385,2530739,12
323168532,4723694,4
640375551,40442993,3
83522756,1986724,3
311565775,526237,1
5580954,948716,12
119176101,3741280,12
128216262,1232227,1
426240360,24283638,12
586984692,2721921,12
388809685,12809829,12
582614474,41144986,12
27000182,5981,1
681390992,37884643,11
301923120,23487074,12
336862399,3780200,5
771101109,51428083,12
743872359,19850127,12
272805513,2161508,5
391285136,5715856,6
222765118,3536351,6
341284392,363254,12
256612200,60043,12
310435405,6058229,12
408261783,2700668,11
36055324,3425695,12
155684505,15944,12
665082014,5816780,12
294810506,17169737,12
199057497,248083,11
35447179,277289,11
661313479,2240577,12
552995752,47540867,3
316291450,4732861,5
519571575,34128559,5
45280761,7960202,1
608015238,21355232,12
472988629,565944,2
757920947,44016300,5
528754396,29448480,12
134297262,100040,12
132192247,19344515,12
212557274,3077870,12
100706864,1779040,12
243004223,5169737,12
764570876,17400964,12
117378576,3567228,11
145364062,4002783,12
356372986,4312,12
270737729,6538152,12
200047165,4307940,12
259133038,20553594,12
621027640,37400093,12
158373018,30327,2
599052928,885151,2
770721464,53311804,12
680591001,42626336,12
550556237,23928824,12
162792553,704143,3
634725263,4172697,1
28841121,1142605,12
580346265,26810021,11
576086989,1647678,12
164758050,6860383,11
173537409,4469143,11
415768410,30997711,12
507006695,35260636,12
603477318,25844193,12
288147999,905957,12
321575301,20647577,12
59653272,29247,11
699003305,46340479,1
174572285,62519,3
554114648,24630290,12
544721830,23723,12
616724889,40515523,12
492803973,1162511,2
299754436,3017941,3
300061384,1569872,12
275619857,3124281,12
521865430,255244,12
323836267,24721032,12
592070213,33751496,11
759454255,4829129,12
559432846,15619833,12
739783788,37537411,11
310722453,6488903,12
477291188,11731631,12
690497814,19994775,12
409417406,7545144,12
172909141,5865,9
538781827,26595776,6
589154112,32525210,12
492440034,22651689,12
274782917,3496777,12
308463818,5515121,5
487215036,221677,9
222278840,5258610,12
200553253,9848870,9
128350479,5187955,12
385290846,21044327,12
776620575,53771742,12
451332687,32100811,12
320632934,13691952,1
189546831,15418317,12
421443226,15840903,5
168551334,1102282,1
274714472,4150511,12
640973858,21643729,1
233391363,1192925,12
706799075,48370378,12
781217642,49556798,12
527764979,157817,11
203754300,232175,9
359125840,11947794,12
663173146,5586425,5
262861585,20741014,1
681373988,47840834,12
98513208,2419014,5
307909538,23146406,12
349270901,23108983,3
311961105,946164,12
799167164,673546,12
124080982,612544,12
124910058,33060,12
290388903,1050736,12
349800180,103063,12
524817024,3029374,3
620563979,43202475,12
402028779,457229,12
274704776,14666843,5
637194014,216204,12
618145267,2092046,12
31100299,1267260,12
485322685,29108688,3
345499333,13935781,5
165862378,11163556,12
409389099,4269437,11
269579202,997410,12
672789739,4246279,12
671790206,7957263,12
61222752,351542,12
500800192,3723799,5
344517569,1033540,12
795950923,1000530,12
501189318,287666,12
732992651,41093661,12
283720111,397246,5
505659031,5805360,1
408160320,210453,2
650226720,43186905,12
27381413,1046206,12
546928708,7243567,12
464786622,37534,5
730233680,48668375,12
127858631,11031013,12
388779405,23404692,12
709771052,43835201,5
327667757,1013925,12
126666028,33306,3
528297719,33147030,12
194755642,14433025,12
100328792,5919849,2
470975113,532793,11
330084042,501937,2
441885197,31160821,12
174513922,1183089,12
135989275,194627,5
757324780,962660,12
807738513,539078,12
89553260,38776,2
380989510,26833,11
432101791,12164751,12
340318767,2419014,6
606857480,20715044,12
286368923,36772726,12
691695220,14256525,12
745857933,52077020,12
196333407,15676512,12
577695910,1094430,5
161788802,5806211,2
78553761,323710,1
679860973,39145216,2
715077730,26731123,12
176620534,14618098,12
115646522,496677,11
275702378,20691673,1
384128947,27378644,12
624299454,13951035,10
496842773,428105,12
330975478,1109042,5
386008564,3138585,11
10051520,18490,12
257315292,1848921,12
780370007,49778373,12
454853993,24604415,12
175639662,5312494,11
509670558,27915406,11
733276628,52143,12
583701914,21244432,11
730219755,24494484,12
199191770,3017,5
396601470,7672518,3
314845127,23274276,12
738190336,20652761,12
310038235,23503,12
730639800,28051908,12
323168532,4723694,11
416881396,474406,3
523670526,666476,12
18726439,1095706,3
224115105,5816836,12
192777912,15829930,12
671480615,1389609,5
434586955,33933753,12
107483824,5397974,12
627037743,27850288,12
189083894,157470,6
48814885,10851639,12
29789136,382068,11
617966814,35398132,12
157735831,4539528,11
242473446,9285385,5
557877816,8511761,1
355129267,26903310,12
640494214,38307482,12
415092074,30957668,12
348422444,7388,2
465851394,24051383,9
18565066,2209422,12
154900662,620504,3
590083430,39206125,12
21829576,155141,12
535448307,12589784,12
504252204,33354199,2
106852694,31161,1
392533326,5035602,12
287550839,17205545,5
65649368,620793,1
100428741,19012,12
416656566,616622,12
447469743,4795269,5
154900662,620504,5
798415643,879946,12
222684668,3365956,12
415771711,29827026,12
183326972,1006061,12
216428585,208161,8
584617396,9360757,12
647346037,171988,12
620732457,27829426,12
257232446,6833284,11
495997549,28146944,5
371959143,92035,12
682156435,32010836,5
359780899,22415493,12
643426625,42218957,12
229896959,10325195,12
309477253,702579,12
18335468,91347,12
717713106,10288724,12
231859821,526734,12
629028430,5194991,3
625468820,41203380,1
98057346,594388,1
694414298,996290,12
662011711,23033062,12
336402003,55942,12
518597494,33819159,3
546449533,324782,11
649063430,42555980,12
496550877,6418587,5
459407309,32923239,3
536402830,584392,2
475949709,1029272,2
197614705,9996355,12
540728714,2206008,12
506757574,3256380,12
479586106,5671648,5
494381005,35571915,12
453405454,26552157,12
474936251,58706,12
751988902,6767458,5
621336006,7577577,12
127041224,6399931,12
431675808,1607478,12
298601353,9067640,12
480727026,11961880,12
297049004,248480,12
588062015,1268823,1
345499333,13935781,11
63501416,27862,1
489545491,394357,11
752504428,49015061,2
581852776,24239293,12
515688568,18711834,12
393558741,19953329,12
491063838,200053,12
489842708,661036,12
187040179,11895146,12
97053359,239112,12
385144489,4529038,12
180476471,9168239,12
771419448,49208411,12
633673277,21621163,12
649375726,39530233,11
670310978,43061569,12
241556955,340439,12
163505943,13658446,12
561768630,11835915,12
625921924,3989609,2
762295615,24061473,12
681568790,147461,12
550227407,24952242,12
743242178,12211231,12
599131685,32210456,11
149181932,358392,12
611420367,56509,12
532678204,5161596,12
765487177,328687,12
260585532,2298105,1
468791615,365352,12
399317355,25443606,12
635430902,39973545,12
143497613,11254288,12
257821944,5777065,12
79648929,3141659,12
299819274,20811241,2
386941050,6945948,5
529152625,26285942,12
29617135,9707,11
611309928,4565593,12
805781202,29874086,12
515674114,353068,12
468964456,31890084,6
490481474,35677097,12
412033144,750304,9
510759510,36749653,12
170858198,7947508,12
529660723,37743450,12
36929129,26805,1
105414704,440652,12
492166632,228464,12
526074106,424589,12
33407037,3581195,12
175455800,5613613,12
326890616,59628,12
533380082,15328460,5
95891921,3963940,5
298142710,23316982,12
136188864,304558,2
138274226,27743,11
534831667,5856290,12
558311360,39577360,12
741570090,51356323,12
789895264,33152395,12
485496681,25738446,12
277424472,21435229,12
721765640,40526725,1
717094725,24436707,12
241381517,2419014,12
465448101,34023181,12
737705865,6809623,12
232060969,109028,12
176510550,962731,1
705900487,7632654,12
83134188,14640471,1
244090512,73333,1
585308573,41317075,12
266705135,34069,12
802654397,55257325,1
736762732,7810363,12
167511369,11263877,5
3775721,78255,12
501461124,25320504,5
766244412,11482588,12
709891404,4115616,2
343491183,2248653,11
473032397,273726,5
501418124,36372567,12
100416976,8901174,12
684242857,484939,2
532930788,847716,12
110755938,1140847,2
681522909,17481271,11
726146162,48488718,5
288431962,15520871,12
196790156,14433025,5
335642110,23919750,12
162699934,377885,2
605402009,40973020,12
494657976,35122441,12
197005803,43715,12
338406964,20289325,5
797457316,50687462,12
387206657,15673406,2
167769517,26324,12
526152766,3474480,6
232375307,10550213,5
468775250,34222163,12
648274864,5681991,12
100098236,3546963,12
509287847,15130811,12
182215936,1778058,12
262049734,20958919,12
616836689,21643729,12
624299454,13951035,1
143677174,290,2
768032295,52076032,12
214868410,1259428,10
50385769,2998352,12
66796294,2312097,12
324234851,173486,2
358262551,26097009,4
444209702,18933066,11
774272307,18542923,5
791528236,28562675,12
786688840,3354,12
351355045,64394,2
541932885,38697890,12
408436213,4373458,12
585997699,374328,12
435148954,2928537,3
60275659,391834,12
206360230,905487,11
56204011,4447,12
703689340,34271106,12
3200065,3155,12
307707535,2910322,12
70714576,2169767,12
385204044,4983430,12
118930350,8791609,12
520784464,19929484,12
611714267,22946595,12
643637899,43446866,12
6392073,23318,12
462948044,24028176,5
436001999,1480741,5
575027205,39955405,12
24676666,32693,1
371519397,26963258,12
774319362,30345655,12
392899383,22918498,12
323168532,4723694,3
90897936,28431,5
330891532,930659,12
345887338,2430532,12
532040103,22106,2
342247487,12226446,12
512733699,18562984,12
733124654,4323961,12
440901631,28059680,11
587723081,2764750,12
318568181,495028,11
471339333,34372191,12
147156629,339365,12
175639662,5312494,1
485314508,23045350,5
101733929,13035,3
414664949,349251,12
99020399,1569972,12
130625344,16175,2
497035948,36035902,3
66793604,187239,11
364490601,23024,5
292427156,1390721,12
109858511,69708,12
470637142,4155035,12
625192529,12835405,12
316107378,382736,12
797441032,47073293,12
563146936,3117134,12
263965049,20683917,1
344089446,12441518,11
336261331,27439,12
360676541,27168600,12
183160891,8621378,3
144468333,460445,12
514950827,2045043,12
383285785,8154536,1
236381043,17939116,12
214161147,11399628,2
263965049,20683917,2
129491853,321991,1
336514926,454401,12
228051239,16085505,5
247108596,6142032,11
306862647,23912807,12
393371616,11042849,12
290748855,237871,11
299819274,20811241,11
328164578,2122508,2
456570885,136600,12
375748791,171045,12
368277207,17798548,3
78007787,2320366,12
677309662,25634562,12
8892631,626692,12
579412547,28039598,12
775220627,52836376,12
111002462,71870,1
635895004,36198657,1
279049761,8594361,12
379792877,27619651,12
375826874,163893,11
156466251,10102795,12
524136705,17030926,12
346890914,7478728,12
432794497,26105429,12
530866956,807662,12
494427399,5127293,12
219607793,892031,5
62690931,5878930,12
594741263,16190519,11
622340703,21460495,12
503132322,4699160,5
609205272,535649,11
698521299,41029911,12
384480009,362694,11
572210555,26755479,12
194011935,451207,12
718790775,44169895,12
586089981,19140670,1
780728106,895427,12
389271116,1795706,12
225985546,18458459,12
734093950,4057953,12
414122658,30139175,12
342744580,2052327,11
108731777,9060092,5
414909872,392308,12
137087381,10104201,11
757089065,205969,5
111749758,999957,12
12045143,1710306,12
651459026,43682251,6
10256964,1209609,12
178867238,73139,12
664058166,44879728,12
547806361,36253319,1
664992284,594582,12
196580429,16162556,12
653908152,353742,11
252430044,21883857,2
524452978,2337719,12
536315335,31329803,2
397484922,28257425,12
779294663,10816981,12
776674269,11039349,12
135079295,4425349,11
128081740,1852702,12
362333353,19940419,1
259988671,2274336,12
388725007,29056382,12
615765741,39618534,5
592705119,33489799,8
540083306,16116273,12
449200090,33010213,12
259419112,247805,12
18827944,2233839,12
434153624,3779694,12
704474042,49397192,12
705012638,5488193,12
634787607,372646,5
229529204,1467692,12
147423245,2148373,12
570249310,40316071,5
529027327,37756740,11
94408553,5302235,11
770548952,52174572,3
59653272,29247,1
765937245,2964042,11
649410846,7662687,12
389979579,8763649,12
548161586,1331313,12
307436061,7473,12
83267504,6005420,5
556400101,16152986,12
177472151,11277712,12
500248042,176595,1
22250358,670910,12
710369601,70201,2
33632701,46393,12
394743322,15827900,5
373306632,1342873,12
489971991,8394247,12
302912304,14537670,2
374325088,4624749,11
414745121,2029539,12
252208381,10156970,12
722050938,3884628,11
149832309,4246057,12
620796680,20983917,12
117961992,7954570,12
376807497,5172504,12
592704368,19371162,12
324363357,12203316,12
100328792,5919849,11
504389773,31524181,12
518597494,33819159,4
448093216,29790718,12
384731580,28430520,12
508831426,6357532,12
803735776,9484867,12
633546930,32608378,12
567488586,35657308,12
305377919,361005,12
533478105,11604804,12
633615971,169220,3
583469417,37011287,12
714747566,50047744,1
516678406,9077517,12
505659031,5805360,11
352453805,18424435,12
158329490,13295606,12
54969162,2197326,12
496253029,24923185,12
2148821,38414,12
460391505,31055925,12
553723127,1485413,5
135730965,10160021,12
661676690,1209,2
171906808,177538,1
365918637,4169247,5
451799637,78255,12
126579477,220466,11
536503782,10285489,12
3739709,400181,6
316692779,11633375,12
156245261,241848,6
30969467,2995553,11
719998912,50527749,12
599441667,17161378,12
716888152,46821530,12
349571137,15374313,12
692185213,4419125,12
320632934,13691952,11
159880128,1216791,5
247598521,14059031,6
212809622,9313589,6
142044185,169836,5
193685239,1201006,3
565827679,1551152,12
603236246,443825,12
635430902,39973545,1
488700363,35576776,12
171982480,6652,2
477435459,21849527,12
145608989,1527386,12
21648778,251212,1
502960662,21392886,12
742586909,1172131,12
600553776,151444,3
179152390,212698,12
397929698,22950312,12
500372312,20581906,12
257232446,6833284,1
141862232,676331,11
219568630,1205305,11
86750105,31730,12
306233878,907506,11
620604004,25916521,12
437494163,32291509,12
672169058,31788308,3
505742450,409176,12
505873635,12146269,12
361986768,27040057,12
455692082,29196086,12
516566439,1912523,3
226242349,39138667,12
195247411,11746606,2
364990279,27536205,12
46512319,4321873,8
765468654,211447,11
277174417,7473,11
616211755,9717057,11
28790427,2429942,12
576533046,9966036,11
33669835,3601869,12
520881527,2795560,12
721629135,42275803,12
73707398,209373,12
65859660,904166,12
173905361,43449993,11
171432278,8210131,1
545312397,32290,11
45627737,32070,1
791390211,52855470,12
369549758,27803382,12
800133180,4093792,12
230268903,148983,12
559447578,23913127,12
551653238,37633514,12
15540587,4745,11
552529427,3461736,12
218576921,46852,9
604723330,22038550,12
472619387,1690486,2
427212259,14274033,12
418579206,3058522,1
291538251,21613382,12
357508074,27053926,12
348794731,3601402,12
517606437,31452733,12
271489586,21586858,12
623493256,38721877,2
624299454,13951035,11
441268513,31519840,12
89553260,38776,11
144078883,2566953,11
179088194,13059378,2
53860430,59879,2
726359461,36515116,12
87738620,52625,1
284941343,544705,5
696403767,48887596,12
344827299,932529,11
700019641,3839135,12
111878683,4502,11
259446840,1569780,1
310625785,19396977,12
551424594,5228409,12
393659831,559673,5
559805970,14192132,1
309902334,23624244,12
665077623,46867822,12
314467290,3535282,11
169071884,3736,12
403224633,6611509,11
284945362,23424179,9
573888360,2882475,6
19543474,2289761,11
273474121,19017269,12
588968807,26184600,12
306029924,1938147,12
287236471,1673300,1
392736586,28725695,12
328732129,1209269,12
651055456,43231881,2
395315254,23166704,11
204885005,13022,12
784171134,17361223,2
126579477,220466,2
230162849,177066,1
106852694,31161,11
798943900,7238752,12
726210610,40214671,1
301192095,2137845,5
340224089,12663,12
543236160,32537766,1
155066502,1873388,12
674844087,27912435,12
154901019,342996,12
216428585,208161,6
471748317,5961223,11
616444721,22951088,12
158373018,30327,5
767637697,31941988,5
323958953,7001498,11
435379280,20740561,12
49427498,22667,12
510923588,1934392,12
565119644,22585724,11
493484054,26566628,11
526576161,37836684,12
704799781,13655,12
493484054,26566628,5
389511647,11109572,12
735835487,37585,11
561940684,1425177,2
743363810,9573293,11
695595386,44553996,12
774272307,18542923,11
611970340,20623667,12
577039002,40784524,12
431328597,1509817,12
636954364,26026629,11
223984303,14303467,12
399061818,169602,12
54975684,1243547,12
293646106,5290678,11
646457656,11658927,12
619760420,430459,1
216420658,591058,12
355359368,4887,11
462515097,23411531,12
397369076,28527098,12
334795055,19349826,12
246165052,181556,2
394357598,1717941,12
584899247,31491219,12
355234245,3953427,12
230627289,18842323,12
265321334,2248735,11
195848111,11926114,12
400380967,25797464,5
631977673,8564381,12
232457609,29234,1
211843277,19716446,5
514060970,169572,3
247677127,11247343,2
47773679,2326622,4
72681622,5262764,6
216918216,17454,11
189190464,1506983,12
524395506,14877447,11
497822608,1188541,12
299613619,42076,2
597781678,3024444,12
614842615,39922676,1
612805338,38256967,12
71098243,5983623,5
43393026,3058028,12
651370493,19017269,12
612085544,330784,12
65649368,620793,9
276106060,78455,12
107833441,343560,11
568552230,35801977,12
25310308,2659542,12
531542155,8890858,12
384394462,48460500,12
795016459,37295749,11
292884485,14187531,12
465507551,12164751,2
451863518,7803425,11
603213053,5557389,12
662413655,7558,12
429137235,2212439,12
308454146,22385122,12
153243866,5710422,2
387414798,19159,11
162980767,148907,12
751988902,6767458,11
410082380,216371,12
12189590,4689264,12
770304516,46873951,12
413196279,28862508,12
769675209,52082324,11
259050084,20597634,12
469656434,30865926,11
65207498,976217,2
5627401,954381,12
478130212,31115620,12
381373964,29922,2
557695844,742964,1
782696180,17405385,12
366891737,25554161,12
660090515,20112640,12
181007183,3028912,12
40142967,1446408,12
527104309,35230197,12
766446611,8217065,5
755555867,50284328,12
667054735,3450734,12
784668983,35072597,12
350547035,20490542,2
339021398,21022541,12
309966106,24106315,12
73236177,730403,12
284673221,277037,12
532216211,16512142,12
309440885,1497718,12
353628364,26478218,12
574034732,25733238,12
751989077,51735187,12
129491853,321991,10
186730349,23638,11
375118912,28133771,12
120109242,5187955,1
784012626,1904908,12
301084823,7661564,11
58363091,184474,12
406389702,19946064,12
116506712,18948043,12
536402830,584392,1
717359611,13274750,12
249522081,16842841,11
121255036,4080379,1
524221857,201783,2
585343986,40375556,12
333238968,18592231,12
135453121,25390153,1
772088858,32926625,12
416527234,1544088,12
155191589,588809,12
451735599,1945597,5
157217552,481171,12
411836017,1235922,12
6159866,930832,12
449178207,7375831,12
732400026,17732357,12
255777153,13521735,12
15364800,18000,12
288187259,20753871,12
195247411,11746606,11
46232075,3469326,12
549369297,9480572,12
677904368,47629542,12
335837031,25361772,6
487120926,5030669,12
354745039,2092499,5
237248988,19908980,11
331608967,357220,5
385406949,20170,12
95967900,1081521,12
534732540,1569780,5
314310063,12156864,12
82047327,15573,11
302016001,4469365,5
602407200,5503651,12
721897847,26354322,12
182228385,4439432,3
614266354,12939886,11
464987660,12846621,11
801156499,16296527,12
786383448,15471731,5
799937973,47300041,12
549926738,1601502,12
378369023,8838371,3
386941050,6945948,11
460852655,215013,5
287236471,1673300,11
357076939,14485150,12
163356695,73425,3
54244221,4489,2
583958568,2664950,12
60027955,5668667,12
696415904,4531823,11
571348258,36767245,12
781001330,32174870,12
393216817,1753437,12
529456439,45558,12
499290089,18868131,12
526524019,37021699,12
385869009,768552,12
768230072,44422306,12
234024352,4099353,3
229780750,8426563,1
459510480,31664129,12
358262551,26097009,2
147082661,12242024,12
62145022,18787,12
48358423,449612,2
298588161,457239,9
206913782,54247,12
491253310,35749273,12
590547076,314855,12
211930794,17387785,12
233865893,13441147,3
584474320,5919849,12
254962037,16976547,12
339073728,15319604,12
475977725,13695042,11
500058941,382371,12
271944375,18774671,12
603983250,4845575,12
421084960,22618,12
568722971,453566,12
13564427,1869630,12
72461677,204971,1
299479589,21308853,3
328564928,11227013,3
255666109,873436,11
426415158,30857544,6
206212440,2189594,12
380583049,32519135,2
275702378,20691673,2
376958246,22897967,11
776816439,53667484,11
195249658,42761,1
193140835,3199976,12
389175532,28914618,3
647890333,43822276,12
132756568,1543980,12
354745039,2092499,11
176748913,11690042,12
659904846,45693576,12
99193405,195856,5
587482458,22790859,1
696415904,4531823,5
497998375,37477998,9
262054574,20959191,12
109751628,3260698,12
294226607,22910463,12
11971341,1157288,12
140594517,1984149,12
470688153,32328043,12
457174088,27227559,12
163692650,3495470,12
219704942,13226800,1
455953804,29725372,12
289819072,1843395,12
476528714,1045380,12
289607268,10169749,2
149092619,17752,1
65365868,702389,11
336814084,1925533,6
152671869,5568326,3
311565775,526237,2
317890197,21408013,12
179628054,3006610,1
440908866,8384405,12
629002128,18077237,12
597713678,8115018,12
142352672,33445742,3
182429439,7436515,12
480566754,231150,12
87674441,6171783,12
328164578,2122508,11
3739709,400181,3
567956851,26023649,12
437273405,32275093,12
761940487,51518456,1
755326536,455258,12
324982647,19324899,12
562523338,39719537,12
662700686,22065337,12
615005766,11561548,6
448719932,30429305,12
171307509,8774079,5
77454574,6896307,12
688616436,3035968,6
669097807,219349,12
548943596,27886529,12
149258706,1517548,5
135249056,108956,1
728245459,48447039,12
86041116,14653,11
94307767,169252,2
769420423,51093107,12
105822623,2500470,2
598104169,24912769,12
143996183,38930,12
180604319,14890720,12
519571575,34128559,11
331562311,1292962,11
743188592,51839739,12
203553945,9277979,12
211862045,11968,1
409176083,6954813,12
334016896,843354,2
362327352,415098,3
271921657,12950,2
311520969,518916,5
590600190,41629643,1
365959017,5954250,1
669335463,37838430,12
216114275,10226848,12
614181214,43130089,12
704192793,7119912,5
410219591,17998,11
710765965,26701,11
138840323,10175521,12
609025214,40566683,6
796427363,10149906,12
356724954,435204,5
101977198,93380,12
595796664,46924611,12
521586618,32282910,12
261075974,495028,12
633285819,1293248,12
395952310,16821010,12
21782017,57570,11
66428156,1681603,12
598518220,5442710,12
526083923,2541090,9
508625008,27403436,12
170211361,11055134,12
711943364,49946250,12
362589815,25335910,12
710369601,70201,11
487983896,35538266,12
33849340,59033,12
321571480,8611983,6
493841261,23269335,5
38190291,256620,10
711767519,2045984,12
99615602,894013,12
633016810,183481,12
486170837,2248426,12
306587621,597733,12
686795895,45037992,12
384111807,1670887,12
476730971,763013,4
360119495,26467679,11
633329527,41426356,12
303194983,5027752,11
350188537,18772558,3
422424007,2741999,12
141862232,676331,1
342242132,19914748,12
99942857,8867116,12
552186164,563521,6
14840978,35518,11
101733929,13035,11
62109607,22705,1
406987705,5321635,12
712786448,22060082,12
376096978,14730870,1
682021165,46340597,12
283657436,1171445,12
585347358,19637796,2
422066876,6853619,12
615646505,884058,5
93707903,57357,12
661249254,64313,11
592070213,33751496,1
780701672,23973262,12
559489862,37930958,12
5086348,403069,12
158446806,23703,2
455306700,19281864,12
199057497,248083,2
740330517,47556825,12
320175607,20401827,12
652011239,45613365,12
425483266,9321555,12
212348695,26964606,1
450853564,2367217,12
505545703,23411607,12
84972315,469260,12
710550707,5479865,12
254240450,20409588,12
767776322,13687975,12
643210214,41120948,12
430729736,31564598,1
128054589,2849652,12
503998816,35076265,12
301860735,22590701,5
260585532,2298105,2
371200338,18807044,12
233550943,236447,12
363119646,159268,12
13157770,170691,5
294919235,85432,8
210206532,1240600,12
769346019,21254073,1
102167304,1793476,12
269687757,32509,11
336681459,338344,3
178393558,7875865,3
425924549,870269,12
288916186,17901388,12
212961269,6361262,12
222111314,11336844,5
244701872,20097,1
739397474,15662232,9
54509760,1649321,5
362294961,6540851,12
164758050,6860383,2
216374060,9258489,12
162681164,2591851,12
194170067,27717,12
245920308,17545729,1
710765965,26701,2
38190291,256620,5
558368157,31588734,8
751570215,49265525,12
605931486,39795211,12
625921924,3989609,11
27893943,19331,12
250547569,1344546,12
575430712,38306138,12
373004398,3859038,5
28358980,34059,2
206201750,2189594,12
769675209,52082324,2
128216262,1232227,11
710802751,26701,12
128337492,2798963,1
201749994,3025906,12
455868770,24594902,1
104659378,9148559,12
227473683,248255,1
751408435,52127956,12
3412132,629219,12
379844089,19088721,12
224077356,18226338,2
199507853,16407645,12
439189786,3605019,12
648964119,39516480,12
695666342,9495053,12
686254750,32153038,3
625001710,43793075,12
482604068,1888454,12
492803973,1162511,10
665860936,46911806,12
514852853,673092,5
626726670,13111239,2
215682414,17666091,12
74949986,1719958,5
231233344,4372913,12
771508660,11251661,5
711149147,49878433,12
32948730,1481666,12
113427795,186260,11
659007191,5215960,12
302915090,22605309,12
320856343,454401,12
255571952,966943,12
598507676,41525300,12
267344787,4416101,11
527390811,37282060,9
542297956,1795085,12
403018623,19509978,12
122878622,9228223,12
346782629,12707992,12
19592907,1569972,12
141060584,5989701,12
566653856,19294750,12
638849523,44743779,12
149764334,18994268,1
628321938,80777,12
33854176,332751,12
591875728,1360769,12
776926567,42163776,5
800657077,51552988,12
376798183,27717943,12
451542013,3691070,3
438066709,28383286,5
409470991,5757353,12
164848121,11859949,12
68218198,3940942,12
509544091,701990,12
490527353,568092,5
608725752,1663064,12
670804457,2192619,12
53860430,59879,11
649888333,37313282,8
291877968,758442,12
603379472,37981,2
553724147,18083087,12
324061691,13271670,1
484353436,28508186,11
416139986,24336145,12
782004798,53383218,12
476934809,5715768,12
86274844,1001231,5
65786291,13631667,12
799656240,37487024,12
281109463,879636,12
210753598,152447,1
29464505,1007885,12
5955638,535114,12
439985293,1023035,12
173567104,14143731,1
338324074,8330081,12
646537603,7454967,12
84356309,18271,11
602921856,4565924,12
785240782,35334756,12
85873800,454272,12
576533046,9966036,5
571913925,396356,4
550573371,37208831,12
792273197,19514865,12
519396614,30498,3
370578713,1926173,12
635045092,43346280,12
332519492,25187824,12
440933834,378453,12
487029665,35471272,12
111002462,71870,11
742928129,7818989,12
677975537,37772358,12
423623395,13031593,11
387104567,758239,12
559911389,21964270,12
269180860,19828159,2
307040940,2384174,12
207208385,14738311,12
176314433,5366601,12
318704074,5684780,12
734736781,43790314,12
614842615,39922676,12
532757480,5267102,12
488214948,5373528,1
680267213,47769382,12
509006106,36819943,12
650470248,311103,12
498407636,29892368,12
152671869,5568326,11
149092619,17752,2
472027427,1299099,12
519396614,30498,2
703030140,48538183,6
174664221,12870387,12
723768307,21086016,12
176111156,35214,8
255957674,14203818,10
430408421,431754,11
113998267,4277518,6
462195587,1970304,12
533016164,27194542,12
249750102,5906,2
592462830,24190819,12
346627086,26059450,12
26818430,181415,12
753380967,30727765,12
22661196,27687,12
348422444,7388,4
671020525,19443633,12
175344668,10414360,12
799077495,25824943,12
535095980,1154952,12
399975501,2533928,12
40712329,26230922,3
677711292,16478687,12
102355654,32090,12
669566469,39831490,12
561355361,15535939,12
574211152,39263721,1
533889924,37482194,12
762396433,17058051,12
198012191,250304,1
676627352,47507121,3
549630961,36859113,12
137359297,29629850,12
354491976,531897,11
64015828,5979840,12
207150526,100730,11
66346552,11173692,12
214868410,1259428,1
145393997,12010,1
699639330,35078858,12
496932748,18024084,12
508767400,631118,12
226649099,795137,12
199876745,249897,1
799541565,52080706,12
711364591,2700625,12
414757402,3328433,12
170592173,1620586,12
235671189,86294,12
263965049,20683917,11
800531869,48218524,12
584428801,302754,9
685439887,35348999,12
459933772,27042836,12
18613907,2213903,12
561940684,1425177,11
287085560,18361730,4
179088707,13059378,2
65887808,1130247,12
265873582,12136398,12
244701872,20097,11
534178708,11546879,12
511923636,11248263,12
56562774,1946457,12
386717070,5288401,12
198551259,540313,2
401309173,29969996,12
765112013,53080200,12
576759061,40768837,12
779897030,53843613,12
559805970,14192132,11
136210373,1148069,12
477386345,32982278,12
521969373,17935730,12
152598561,11504689,12
10864849,50116,12
567981894,40142158,12
375041317,2419014,12
287480008,21656037,12
133944088,432556,12
191592511,3441752,12
111315405,44519,12
15711896,287841,12
787130654,21157537,12
591883492,32455092,11
550108084,12873676,12
163549222,2046320,12
217612406,4445580,6
359441407,26278373,12
613190317,42665835,12
551564846,32601798,12
55150057,421853,12
342356449,10688917,12
728357203,483603,12
641773415,172601,12
370071631,27760403,12
799059104,2689132,12
693855379,35940793,12
375531039,2742986,12
59382728,62676,11
747337393,12693346,1
664983085,34075076,3
382211181,4829129,12
231585158,12741336,12
236660722,20032,3
276703433,2056624,12
450196373,5052295,12
797534805,50652849,12
329367633,40405,11
185092142,314828,12
635353579,43298789,12
344930663,24370270,12
522134654,36087910,10
348602751,586840,12
254248512,2739445,1
116988784,80777,11
90897936,28431,11
226484973,10913139,12
746105606,51229976,12
166330453,3953427,12
720096686,50532086,12
383285785,8154536,12
73575068,417547,12
494596179,35946802,12
355428406,450389,12
386008564,3138585,2
210923342,19773328,2
158373018,30327,3
638353409,2612794,11
683452421,47963283,12
